DEPARTMENT_ADMISSION,COUNT,TOTAL_STUDENTS
IDEPT8825,6,7
IDEPT1615,10,12
IDEPT8313,12,12
IDEPT3778,16,20
IDEPT1533,11,13
IDEPT8379,15,17
IDEPT1096,20,21
IDEPT2357,11,11
IDEPT3868,12,14
IDEPT1367,15,15
IDEPT3062,15,18
IDEPT3115,18,21
IDEPT1388,16,17
IDEPT4308,19,22
IDEPT1825,12,12
IDEPT4938,18,19
IDEPT2054,13,14
IDEPT5408,20,21
IDEPT4670,15,15
IDEPT2425,18,18
IDEPT2601,12,12
IDEPT5127,14,14
IDEPT5564,14,14
IDEPT7005,19,20
IDEPT4132,17,18
IDEPT1423,19,20
IDEPT8598,11,12
IDEPT1142,15,15
IDEPT5528,13,15
IDEPT5881,19,19
IDEPT1378,16,18
IDEPT6347,9,10
IDEPT8473,5,7
IDEPT7626,14,14
IDEPT1537,20,20
IDEPT5109,12,13
IDEPT1677,9,10
IDEPT4055,12,13
IDEPT1836,15,16
IDEPT7783,14,14
